Date,Hour,Minute,Weekday,Weekday_number,Is_lesson,Online_friends
13,2,52,Friday,4,0,3
13,2,53,Friday,4,0,4
13,2,54,Friday,4,0,4
13,2,55,Friday,4,0,6
13,2,56,Friday,4,0,4
13,2,57,Friday,4,0,4
13,2,58,Friday,4,0,5
13,2,59,Friday,4,0,5
13,3,0,Friday,4,0,5
13,3,1,Friday,4,0,6
13,3,2,Friday,4,0,5
13,3,3,Friday,4,0,4
13,3,4,Friday,4,0,3
13,3,5,Friday,4,0,4
13,3,6,Friday,4,0,5
13,3,7,Friday,4,0,5
13,3,8,Friday,4,0,5
13,3,9,Friday,4,0,5
13,3,10,Friday,4,0,5
13,3,11,Friday,4,0,5
13,3,12,Friday,4,0,5
13,3,13,Friday,4,0,6
13,3,14,Friday,4,0,5
13,3,15,Friday,4,0,6
13,3,16,Friday,4,0,5
13,3,17,Friday,4,0,4
13,3,18,Friday,4,0,3
13,3,19,Friday,4,0,3
13,3,20,Friday,4,0,3
13,3,21,Friday,4,0,3
13,3,22,Friday,4,0,4
13,3,23,Friday,4,0,4
13,3,24,Friday,4,0,4
13,3,25,Friday,4,0,2
13,3,26,Friday,4,0,3
13,3,27,Friday,4,0,3
13,3,28,Friday,4,0,3
13,3,29,Friday,4,0,3
13,3,30,Friday,4,0,3
13,3,31,Friday,4,0,3
13,3,32,Friday,4,0,3
13,3,33,Friday,4,0,2
13,3,34,Friday,4,0,2
13,3,35,Friday,4,0,2
13,3,36,Friday,4,0,3
13,3,37,Friday,4,0,4
13,3,38,Friday,4,0,4
13,3,39,Friday,4,0,4
13,3,40,Friday,4,0,4
13,3,41,Friday,4,0,3
13,3,42,Friday,4,0,2
13,3,43,Friday,4,0,2
13,3,44,Friday,4,0,2
13,3,45,Friday,4,0,1
13,3,46,Friday,4,0,1
13,3,47,Friday,4,0,2
13,3,48,Friday,4,0,2
13,3,49,Friday,4,0,2
13,3,50,Friday,4,0,3
13,3,51,Friday,4,0,3
13,3,52,Friday,4,0,2
13,3,53,Friday,4,0,2
13,3,54,Friday,4,0,2
13,3,55,Friday,4,0,1
13,3,56,Friday,4,0,1
13,3,58,Friday,4,0,1
13,3,59,Friday,4,0,1
13,4,0,Friday,4,0,1
13,4,1,Friday,4,0,1
13,4,2,Friday,4,0,1
13,4,3,Friday,4,0,1
13,4,4,Friday,4,0,2
13,4,5,Friday,4,0,2
13,4,6,Friday,4,0,2
13,4,7,Friday,4,0,2
13,4,8,Friday,4,0,2
13,4,9,Friday,4,0,2
13,4,10,Friday,4,0,2
13,4,11,Friday,4,0,2
13,4,12,Friday,4,0,2
13,4,13,Friday,4,0,2
13,4,14,Friday,4,0,2
13,4,15,Friday,4,0,2
13,4,16,Friday,4,0,2
13,4,17,Friday,4,0,3
13,4,18,Friday,4,0,3
13,4,19,Friday,4,0,2
13,4,20,Friday,4,0,2
13,4,21,Friday,4,0,2
13,4,22,Friday,4,0,2
13,4,23,Friday,4,0,2
13,4,24,Friday,4,0,2
13,4,25,Friday,4,0,2
13,4,26,Friday,4,0,2
13,4,27,Friday,4,0,2
13,4,28,Friday,4,0,2
13,4,29,Friday,4,0,2
13,4,30,Friday,4,0,2
13,4,31,Friday,4,0,2
13,4,32,Friday,4,0,2
13,4,33,Friday,4,0,2
13,4,34,Friday,4,0,1
13,4,35,Friday,4,0,1
13,4,36,Friday,4,0,2
13,4,37,Friday,4,0,2
13,4,38,Friday,4,0,2
13,4,39,Friday,4,0,2
13,4,40,Friday,4,0,2
13,4,41,Friday,4,0,1
13,4,42,Friday,4,0,2
13,4,43,Friday,4,0,2
13,4,44,Friday,4,0,2
13,4,45,Friday,4,0,3
13,4,46,Friday,4,0,3
13,4,47,Friday,4,0,3
13,4,48,Friday,4,0,2
13,4,49,Friday,4,0,2
13,4,50,Friday,4,0,2
13,4,51,Friday,4,0,2
13,4,52,Friday,4,0,2
13,4,53,Friday,4,0,2
13,4,54,Friday,4,0,1
13,4,55,Friday,4,0,1
13,4,56,Friday,4,0,1
13,4,57,Friday,4,0,1
13,4,58,Friday,4,0,1
13,4,59,Friday,4,0,3
13,5,0,Friday,4,0,3
13,5,1,Friday,4,0,3
13,5,2,Friday,4,0,4
13,5,3,Friday,4,0,4
13,5,4,Friday,4,0,3
13,5,5,Friday,4,0,4
13,5,6,Friday,4,0,4
13,5,7,Friday,4,0,4
13,5,8,Friday,4,0,4
13,5,9,Friday,4,0,3
13,5,10,Friday,4,0,2
13,5,11,Friday,4,0,4
13,5,12,Friday,4,0,4
13,5,13,Friday,4,0,2
13,5,14,Friday,4,0,3
13,5,15,Friday,4,0,4
13,5,16,Friday,4,0,3
13,5,17,Friday,4,0,3
13,5,18,Friday,4,0,3
13,5,19,Friday,4,0,2
13,5,20,Friday,4,0,2
13,5,21,Friday,4,0,2
13,5,22,Friday,4,0,3
13,5,23,Friday,4,0,4
13,5,24,Friday,4,0,4
13,5,25,Friday,4,0,4
13,5,26,Friday,4,0,4
13,5,27,Friday,4,0,3
13,5,28,Friday,4,0,3
13,5,29,Friday,4,0,3
13,5,30,Friday,4,0,2
13,5,31,Friday,4,0,2
13,5,32,Friday,4,0,3
13,5,33,Friday,4,0,3
13,5,34,Friday,4,0,4
13,5,35,Friday,4,0,4
13,5,36,Friday,4,0,3
13,5,37,Friday,4,0,3
13,5,38,Friday,4,0,3
13,5,39,Friday,4,0,3
13,5,40,Friday,4,0,3
13,5,41,Friday,4,0,3
13,5,42,Friday,4,0,2
13,5,43,Friday,4,0,2
13,5,44,Friday,4,0,3
13,5,45,Friday,4,0,3
13,5,46,Friday,4,0,4
13,5,47,Friday,4,0,7
13,5,48,Friday,4,0,7
13,5,49,Friday,4,0,7
13,5,50,Friday,4,0,7
13,5,51,Friday,4,0,8
13,5,52,Friday,4,0,6
13,5,53,Friday,4,0,5
13,5,54,Friday,4,0,5
13,5,55,Friday,4,0,3
13,5,56,Friday,4,0,3
13,5,57,Friday,4,0,3
13,5,58,Friday,4,0,3
13,5,59,Friday,4,0,2
13,6,0,Friday,4,0,3
13,6,1,Friday,4,0,4
13,6,2,Friday,4,0,4
13,6,3,Friday,4,0,4
13,6,4,Friday,4,0,5
13,6,5,Friday,4,0,4
13,6,6,Friday,4,0,4
13,6,7,Friday,4,0,4
13,6,8,Friday,4,0,4
13,6,9,Friday,4,0,3
13,6,10,Friday,4,0,3
13,6,11,Friday,4,0,3
13,6,12,Friday,4,0,3
13,6,13,Friday,4,0,3
13,6,14,Friday,4,0,4
13,6,15,Friday,4,0,3
13,6,16,Friday,4,0,4
13,6,17,Friday,4,0,3
13,6,18,Friday,4,0,1
13,6,19,Friday,4,0,1
13,6,20,Friday,4,0,1
13,6,21,Friday,4,0,2
13,6,22,Friday,4,0,3
13,6,23,Friday,4,0,4
13,6,24,Friday,4,0,4
13,6,25,Friday,4,0,3
13,6,26,Friday,4,0,3
13,6,27,Friday,4,0,3
13,6,28,Friday,4,0,4
13,6,29,Friday,4,0,4
13,6,30,Friday,4,0,4
13,6,31,Friday,4,0,5
13,6,32,Friday,4,0,5
13,6,33,Friday,4,0,6
13,6,34,Friday,4,0,7
13,6,35,Friday,4,0,7
13,6,36,Friday,4,0,4
13,6,37,Friday,4,0,6
13,6,38,Friday,4,0,6
13,6,39,Friday,4,0,6
13,6,40,Friday,4,0,6
13,6,41,Friday,4,0,7
13,6,42,Friday,4,0,6
13,6,43,Friday,4,0,8
13,6,44,Friday,4,0,8
13,6,45,Friday,4,0,7
13,6,46,Friday,4,0,8
13,6,47,Friday,4,0,6
13,6,48,Friday,4,0,7
13,6,49,Friday,4,0,8
13,6,50,Friday,4,0,8
13,6,51,Friday,4,0,7
13,6,52,Friday,4,0,7
13,6,53,Friday,4,0,5
13,6,54,Friday,4,0,6
13,6,55,Friday,4,0,5
13,6,56,Friday,4,0,5
13,6,57,Friday,4,0,5
13,6,58,Friday,4,0,4
13,6,59,Friday,4,0,5
13,7,0,Friday,4,0,4
13,7,1,Friday,4,0,5
13,7,2,Friday,4,0,4
13,7,3,Friday,4,0,3
13,7,4,Friday,4,0,4
13,7,5,Friday,4,0,5
13,7,6,Friday,4,0,5
13,7,7,Friday,4,0,6
13,7,8,Friday,4,0,8
13,7,9,Friday,4,0,5
13,7,10,Friday,4,0,6
13,7,11,Friday,4,0,6
13,7,12,Friday,4,0,7
13,7,13,Friday,4,0,10
13,7,14,Friday,4,0,10
13,7,15,Friday,4,0,10
13,7,16,Friday,4,0,10
13,7,17,Friday,4,0,10
13,7,18,Friday,4,0,8
13,7,19,Friday,4,0,8
13,7,20,Friday,4,0,8
13,7,21,Friday,4,0,6
13,7,22,Friday,4,0,6
13,7,23,Friday,4,0,8
13,7,24,Friday,4,0,10
13,7,25,Friday,4,0,10
13,7,26,Friday,4,0,10
13,7,27,Friday,4,0,11
13,7,28,Friday,4,0,12
13,7,29,Friday,4,0,13
13,7,30,Friday,4,0,13
13,7,31,Friday,4,0,14
13,7,32,Friday,4,0,17
13,7,33,Friday,4,0,19
13,7,34,Friday,4,0,19
13,7,35,Friday,4,0,18
13,7,36,Friday,4,0,15
13,7,37,Friday,4,0,14
13,7,38,Friday,4,0,15
13,7,39,Friday,4,0,13
13,7,40,Friday,4,0,11
13,7,41,Friday,4,0,12
13,7,42,Friday,4,0,11
13,7,43,Friday,4,0,15
13,7,44,Friday,4,0,18
13,7,45,Friday,4,0,14
13,7,46,Friday,4,0,16
13,7,47,Friday,4,0,15
13,7,48,Friday,4,0,16
13,7,49,Friday,4,0,17
13,7,50,Friday,4,0,16
13,7,51,Friday,4,0,16
13,7,52,Friday,4,0,19
13,7,53,Friday,4,0,19
13,7,54,Friday,4,0,20
13,7,55,Friday,4,0,21
13,7,56,Friday,4,0,22
13,7,57,Friday,4,0,17
13,7,58,Friday,4,0,13
13,7,59,Friday,4,0,14
13,8,0,Friday,4,0,12
13,8,1,Friday,4,0,17
13,8,2,Friday,4,0,16
13,8,3,Friday,4,0,19
13,8,4,Friday,4,0,17
13,8,5,Friday,4,0,15
13,8,6,Friday,4,0,18
13,8,7,Friday,4,0,17
13,8,8,Friday,4,0,22
13,8,9,Friday,4,0,25
13,8,10,Friday,4,0,27
13,8,11,Friday,4,0,25
13,8,12,Friday,4,0,29
13,8,13,Friday,4,0,24
13,8,14,Friday,4,0,22
13,8,15,Friday,4,0,22
13,8,16,Friday,4,0,23
13,8,17,Friday,4,0,21
13,8,18,Friday,4,0,20
13,8,19,Friday,4,0,21
13,8,20,Friday,4,0,18
13,8,21,Friday,4,0,20
13,8,22,Friday,4,0,23
13,8,23,Friday,4,0,24
13,8,24,Friday,4,0,20
13,8,25,Friday,4,0,22
13,8,26,Friday,4,0,22
13,8,27,Friday,4,0,18
13,8,28,Friday,4,0,18
13,8,29,Friday,4,0,20
13,8,30,Friday,4,0,24
13,8,31,Friday,4,0,30
13,8,32,Friday,4,0,29
13,8,33,Friday,4,0,29
13,8,34,Friday,4,0,29
13,8,35,Friday,4,0,32
13,8,36,Friday,4,0,31
13,8,37,Friday,4,0,31
13,8,38,Friday,4,0,27
13,8,39,Friday,4,0,30
13,8,40,Friday,4,0,30
13,8,41,Friday,4,0,27
13,8,42,Friday,4,0,26
13,8,43,Friday,4,0,25
13,8,44,Friday,4,0,26
13,8,45,Friday,4,0,23
13,8,46,Friday,4,0,24
13,8,47,Friday,4,0,23
13,8,48,Friday,4,0,22
13,8,49,Friday,4,0,23
13,8,50,Friday,4,0,20
13,8,51,Friday,4,0,20
13,8,52,Friday,4,0,26
13,8,53,Friday,4,0,24
13,8,54,Friday,4,0,22
13,8,55,Friday,4,0,23
13,8,56,Friday,4,0,28
13,8,57,Friday,4,0,27
13,8,58,Friday,4,0,27
13,8,59,Friday,4,0,29
13,9,0,Friday,4,0,26
13,9,1,Friday,4,1,29
13,9,2,Friday,4,1,25
13,9,3,Friday,4,1,19
13,9,4,Friday,4,1,21
13,9,5,Friday,4,1,20
13,9,6,Friday,4,1,17
13,9,7,Friday,4,1,20
13,9,8,Friday,4,1,14
13,9,9,Friday,4,1,12
13,9,10,Friday,4,1,13
13,9,11,Friday,4,1,14
13,9,12,Friday,4,1,16
13,9,13,Friday,4,1,18
13,9,14,Friday,4,1,21
13,9,15,Friday,4,1,18
13,9,16,Friday,4,1,16
13,9,17,Friday,4,1,13
13,9,18,Friday,4,1,12
13,9,19,Friday,4,1,11
13,9,20,Friday,4,1,13
13,9,21,Friday,4,1,12
13,9,22,Friday,4,1,11
13,9,23,Friday,4,1,10
13,9,24,Friday,4,1,7
13,9,25,Friday,4,1,11
13,9,26,Friday,4,1,11
13,9,27,Friday,4,1,11
13,9,28,Friday,4,1,15
13,9,29,Friday,4,1,16
13,9,30,Friday,4,1,16
13,9,31,Friday,4,1,16
13,9,32,Friday,4,1,17
13,9,33,Friday,4,1,18
13,9,34,Friday,4,1,16
13,9,35,Friday,4,1,17
13,9,36,Friday,4,1,16
13,9,37,Friday,4,1,15
13,9,38,Friday,4,1,11
13,9,39,Friday,4,1,14
13,9,40,Friday,4,0,17
13,9,41,Friday,4,0,19
13,9,42,Friday,4,0,21
13,9,43,Friday,4,0,25
13,9,44,Friday,4,0,25
13,9,45,Friday,4,0,28
13,9,46,Friday,4,1,26
13,9,47,Friday,4,1,23
13,9,48,Friday,4,1,19
13,9,49,Friday,4,1,20
13,9,50,Friday,4,1,16
13,9,51,Friday,4,1,12
13,9,52,Friday,4,1,13
13,9,53,Friday,4,1,15
13,9,54,Friday,4,1,15
13,9,55,Friday,4,1,13
13,9,56,Friday,4,1,14
13,9,57,Friday,4,1,14
13,9,58,Friday,4,1,11
13,9,59,Friday,4,1,14
13,10,0,Friday,4,1,12
13,10,1,Friday,4,1,11
13,10,2,Friday,4,1,12
13,10,3,Friday,4,1,12
13,10,4,Friday,4,1,12
13,10,5,Friday,4,1,13
13,10,6,Friday,4,1,14
13,10,7,Friday,4,1,13
13,10,8,Friday,4,1,14
13,10,9,Friday,4,1,11
13,10,10,Friday,4,1,14
13,10,11,Friday,4,1,13
13,10,12,Friday,4,1,12
13,10,13,Friday,4,1,12
13,10,14,Friday,4,1,14
13,10,15,Friday,4,1,8
13,10,16,Friday,4,1,9
13,10,17,Friday,4,1,13
13,10,18,Friday,4,1,11
13,10,19,Friday,4,1,12
13,10,20,Friday,4,1,12
13,10,21,Friday,4,1,10
13,10,22,Friday,4,1,8
13,10,23,Friday,4,1,12
13,10,24,Friday,4,1,16
13,10,25,Friday,4,0,17
13,10,26,Friday,4,0,21
13,10,27,Friday,4,0,21
13,10,28,Friday,4,0,23
13,10,29,Friday,4,0,17
13,10,30,Friday,4,0,19
13,10,31,Friday,4,0,17
13,10,32,Friday,4,0,21
13,10,33,Friday,4,0,18
13,10,34,Friday,4,0,15
13,10,35,Friday,4,0,18
13,10,36,Friday,4,1,20
13,10,37,Friday,4,1,19
13,10,38,Friday,4,1,17
13,10,39,Friday,4,1,17
13,10,40,Friday,4,1,19
13,10,41,Friday,4,1,16
13,10,42,Friday,4,1,17
13,10,43,Friday,4,1,13
13,10,44,Friday,4,1,10
13,10,45,Friday,4,1,10
13,10,46,Friday,4,1,12
13,10,47,Friday,4,1,11
13,10,48,Friday,4,1,11
13,10,49,Friday,4,1,13
13,10,50,Friday,4,1,13
13,10,51,Friday,4,1,15
13,10,52,Friday,4,1,13
13,10,53,Friday,4,1,16
13,10,54,Friday,4,1,17
13,10,55,Friday,4,1,16
13,10,56,Friday,4,1,14
13,10,57,Friday,4,1,13
13,10,58,Friday,4,1,18
13,10,59,Friday,4,1,19
13,11,0,Friday,4,1,16
13,11,1,Friday,4,1,18
13,11,2,Friday,4,1,18
13,11,3,Friday,4,1,15
13,11,4,Friday,4,1,18
13,11,5,Friday,4,1,17
13,11,6,Friday,4,1,15
13,11,7,Friday,4,1,17
13,11,8,Friday,4,1,16
13,11,9,Friday,4,1,20
13,11,10,Friday,4,1,20
13,11,11,Friday,4,1,23
13,11,12,Friday,4,1,22
13,11,13,Friday,4,1,23
13,11,14,Friday,4,1,22
13,11,15,Friday,4,0,24
13,11,16,Friday,4,0,23
13,11,17,Friday,4,0,20
13,11,18,Friday,4,0,27
13,11,19,Friday,4,0,25
13,11,20,Friday,4,0,25
13,11,21,Friday,4,1,20
13,11,22,Friday,4,1,19
13,11,23,Friday,4,1,15
13,11,24,Friday,4,1,13
13,11,25,Friday,4,1,10
13,11,26,Friday,4,1,13
13,11,27,Friday,4,1,12
13,11,28,Friday,4,1,11
13,11,29,Friday,4,1,10
13,11,30,Friday,4,1,11
13,11,31,Friday,4,1,11
13,11,32,Friday,4,1,15
13,11,33,Friday,4,1,16
13,11,34,Friday,4,1,14
13,11,35,Friday,4,1,17
13,11,36,Friday,4,1,17
13,11,37,Friday,4,1,17
13,11,38,Friday,4,1,15
13,11,39,Friday,4,1,15
13,11,40,Friday,4,1,14
13,11,41,Friday,4,1,15
13,11,42,Friday,4,1,19
13,11,43,Friday,4,1,14
13,11,44,Friday,4,1,15
13,11,45,Friday,4,1,18
13,11,46,Friday,4,1,17
13,11,47,Friday,4,1,18
13,11,48,Friday,4,1,19
13,11,49,Friday,4,1,20
13,11,50,Friday,4,1,19
13,11,51,Friday,4,1,19
13,11,52,Friday,4,1,20
13,11,53,Friday,4,1,20
13,11,54,Friday,4,1,17
13,11,55,Friday,4,1,17
13,11,56,Friday,4,1,18
13,11,57,Friday,4,1,17
13,11,58,Friday,4,1,15
13,11,59,Friday,4,1,20
13,12,0,Friday,4,0,22
13,12,1,Friday,4,0,26
13,12,2,Friday,4,0,28
13,12,3,Friday,4,0,24
13,12,4,Friday,4,0,27
13,12,5,Friday,4,0,28
13,12,6,Friday,4,0,26
13,12,7,Friday,4,0,27
13,12,8,Friday,4,0,29
13,12,9,Friday,4,0,28
13,12,10,Friday,4,0,28
13,12,11,Friday,4,0,27
13,12,12,Friday,4,0,30
13,12,13,Friday,4,0,26
13,12,14,Friday,4,0,23
13,12,15,Friday,4,0,24
13,12,16,Friday,4,0,24
13,12,17,Friday,4,0,23
13,12,18,Friday,4,0,20
13,12,19,Friday,4,0,20
13,12,20,Friday,4,0,16
13,12,21,Friday,4,1,20
13,12,22,Friday,4,1,19
13,12,23,Friday,4,1,19
13,12,24,Friday,4,1,22
13,12,25,Friday,4,1,20
13,12,26,Friday,4,1,15
13,12,27,Friday,4,1,16
13,12,28,Friday,4,1,14
13,12,29,Friday,4,1,19
13,12,30,Friday,4,1,18
13,12,31,Friday,4,1,15
13,12,32,Friday,4,1,15
13,12,33,Friday,4,1,16
13,12,34,Friday,4,1,15
13,12,35,Friday,4,1,17
13,12,36,Friday,4,1,15
13,12,37,Friday,4,1,18
13,12,38,Friday,4,1,16
13,12,39,Friday,4,1,17
13,12,40,Friday,4,1,22
13,12,41,Friday,4,1,19
13,12,42,Friday,4,1,22
13,12,43,Friday,4,1,23
13,12,44,Friday,4,1,16
13,12,45,Friday,4,1,23
13,12,46,Friday,4,1,18
13,12,47,Friday,4,1,16
13,12,48,Friday,4,1,19
13,12,49,Friday,4,1,23
13,12,50,Friday,4,1,24
13,12,51,Friday,4,1,28
13,12,52,Friday,4,1,27
13,12,53,Friday,4,1,29
13,12,54,Friday,4,1,27
13,12,55,Friday,4,1,26
13,12,56,Friday,4,1,26
13,12,57,Friday,4,1,22
13,12,58,Friday,4,1,18
13,12,59,Friday,4,1,18
13,13,0,Friday,4,0,21
13,13,1,Friday,4,0,20
13,13,2,Friday,4,0,24
13,13,3,Friday,4,0,21
13,13,4,Friday,4,0,24
13,13,5,Friday,4,0,23
13,13,6,Friday,4,1,25
13,13,7,Friday,4,1,23
13,13,8,Friday,4,1,24
13,13,9,Friday,4,1,22
13,13,10,Friday,4,1,23
13,13,11,Friday,4,1,19
13,13,12,Friday,4,1,20
13,13,13,Friday,4,1,19
13,13,14,Friday,4,1,18
13,13,15,Friday,4,1,18
13,13,17,Friday,4,1,23
13,13,18,Friday,4,1,20
13,13,19,Friday,4,1,18
13,13,20,Friday,4,1,15
13,13,21,Friday,4,1,15
13,13,22,Friday,4,1,17
13,13,23,Friday,4,1,15
13,13,24,Friday,4,1,16
13,13,25,Friday,4,1,15
13,13,26,Friday,4,1,13
13,13,27,Friday,4,1,13
13,13,28,Friday,4,1,14
13,13,29,Friday,4,1,14
13,13,30,Friday,4,1,16
13,13,31,Friday,4,1,19
13,13,32,Friday,4,1,19
13,13,33,Friday,4,1,23
13,13,34,Friday,4,1,22
13,13,35,Friday,4,1,23
13,13,36,Friday,4,1,22
13,13,37,Friday,4,1,25
13,13,38,Friday,4,1,29
13,13,39,Friday,4,1,28
13,13,40,Friday,4,1,27
13,13,41,Friday,4,1,27
13,13,42,Friday,4,1,24
13,13,43,Friday,4,1,25
13,13,44,Friday,4,1,26
13,13,45,Friday,4,0,26
13,13,46,Friday,4,0,23
13,13,47,Friday,4,0,21
13,13,48,Friday,4,0,25
13,13,49,Friday,4,0,30
13,13,50,Friday,4,0,28
13,13,51,Friday,4,0,29
13,13,52,Friday,4,0,32
13,13,53,Friday,4,0,29
13,13,54,Friday,4,0,28
13,13,55,Friday,4,0,32
13,13,56,Friday,4,0,34
13,13,57,Friday,4,0,34
13,13,58,Friday,4,0,30
13,13,59,Friday,4,0,34
13,14,0,Friday,4,0,31
13,14,1,Friday,4,0,26
13,14,2,Friday,4,0,28
13,14,3,Friday,4,0,28
13,14,4,Friday,4,0,23
13,14,5,Friday,4,0,22
13,14,6,Friday,4,0,24
13,14,7,Friday,4,0,22
13,14,8,Friday,4,0,25
13,14,9,Friday,4,0,24
13,14,10,Friday,4,0,29
13,14,11,Friday,4,0,26
13,14,12,Friday,4,0,23
13,14,13,Friday,4,0,21
13,14,14,Friday,4,0,24
13,14,15,Friday,4,0,25
13,14,16,Friday,4,0,25
13,14,17,Friday,4,0,26
13,14,18,Friday,4,0,32
13,14,19,Friday,4,0,29
13,14,20,Friday,4,0,27
13,14,21,Friday,4,0,29
13,14,22,Friday,4,0,32
13,14,23,Friday,4,0,31
13,14,24,Friday,4,0,25
13,14,25,Friday,4,0,26
13,14,26,Friday,4,0,25
13,14,27,Friday,4,0,33
13,14,28,Friday,4,0,30
13,14,29,Friday,4,0,29
13,14,30,Friday,4,0,31
13,14,31,Friday,4,0,34
13,14,32,Friday,4,0,32
13,14,33,Friday,4,0,32
13,14,34,Friday,4,0,35
13,14,35,Friday,4,0,36
13,14,36,Friday,4,1,34
13,14,37,Friday,4,1,36
13,14,38,Friday,4,1,37
13,14,39,Friday,4,1,31
13,14,40,Friday,4,1,29
13,14,41,Friday,4,1,28
13,14,42,Friday,4,1,26
13,14,43,Friday,4,1,24
13,14,44,Friday,4,1,23
13,14,45,Friday,4,1,25
13,14,46,Friday,4,1,23
13,14,47,Friday,4,1,25
13,14,48,Friday,4,1,32
13,14,49,Friday,4,1,36
13,14,50,Friday,4,1,34
13,14,51,Friday,4,1,27
13,14,52,Friday,4,1,29
13,14,53,Friday,4,1,29
13,14,54,Friday,4,1,28
13,14,55,Friday,4,1,28
13,14,56,Friday,4,1,31
13,14,57,Friday,4,1,29
13,14,58,Friday,4,1,25
13,14,59,Friday,4,1,25
13,15,0,Friday,4,1,21
13,15,1,Friday,4,1,23
13,15,2,Friday,4,1,23
13,15,3,Friday,4,1,23
13,15,4,Friday,4,1,24
13,15,5,Friday,4,1,24
13,15,6,Friday,4,1,29
13,15,7,Friday,4,1,29
13,15,8,Friday,4,1,32
13,15,9,Friday,4,1,35
13,15,10,Friday,4,1,36
13,15,11,Friday,4,1,31
13,15,12,Friday,4,1,29
13,15,13,Friday,4,1,24
13,15,14,Friday,4,1,25
13,15,15,Friday,4,0,27
13,15,16,Friday,4,0,28
13,15,17,Friday,4,0,25
13,15,18,Friday,4,0,25
13,15,19,Friday,4,0,23
13,15,20,Friday,4,0,23
13,15,21,Friday,4,1,21
13,15,22,Friday,4,1,19
13,15,23,Friday,4,1,22
13,15,24,Friday,4,1,24
13,15,25,Friday,4,1,24
13,15,26,Friday,4,1,18
13,15,27,Friday,4,1,21
13,15,28,Friday,4,1,23
13,15,29,Friday,4,1,25
13,15,30,Friday,4,1,22
13,15,31,Friday,4,1,20
13,15,32,Friday,4,1,20
13,15,33,Friday,4,1,21
13,15,34,Friday,4,1,23
13,15,35,Friday,4,1,23
13,15,36,Friday,4,1,25
13,15,37,Friday,4,1,23
13,15,38,Friday,4,1,23
13,15,39,Friday,4,1,25
13,15,40,Friday,4,1,25
13,15,41,Friday,4,1,26
13,15,42,Friday,4,1,16
13,15,43,Friday,4,1,19
13,15,44,Friday,4,1,20
13,15,45,Friday,4,1,20
13,15,46,Friday,4,1,17
13,15,47,Friday,4,1,22
13,15,48,Friday,4,1,23
13,15,49,Friday,4,1,17
13,15,50,Friday,4,1,21
13,15,51,Friday,4,1,22
13,15,52,Friday,4,1,23
13,15,53,Friday,4,1,20
13,15,54,Friday,4,1,24
13,15,55,Friday,4,1,22
13,15,56,Friday,4,1,24
13,15,57,Friday,4,1,24
13,15,58,Friday,4,1,22
13,15,59,Friday,4,1,20
13,16,0,Friday,4,0,24
13,16,1,Friday,4,0,24
13,16,2,Friday,4,0,26
13,16,3,Friday,4,0,30
13,16,4,Friday,4,0,28
13,16,5,Friday,4,0,28
13,16,6,Friday,4,0,25
13,16,7,Friday,4,0,29
13,16,8,Friday,4,0,26
13,16,9,Friday,4,0,30
13,16,10,Friday,4,0,28
13,16,11,Friday,4,1,30
13,16,12,Friday,4,1,33
13,16,13,Friday,4,1,35
13,16,14,Friday,4,1,37
13,16,15,Friday,4,1,36
13,16,16,Friday,4,1,37
13,16,17,Friday,4,1,28
13,16,18,Friday,4,1,30
13,16,19,Friday,4,1,27
13,16,20,Friday,4,1,26
13,16,21,Friday,4,1,25
13,16,22,Friday,4,1,25
13,16,23,Friday,4,1,30
13,16,24,Friday,4,1,33
13,16,25,Friday,4,1,32
13,16,26,Friday,4,1,30
13,16,27,Friday,4,1,31
13,16,28,Friday,4,1,28
13,16,29,Friday,4,1,26
13,16,30,Friday,4,1,27
13,16,31,Friday,4,1,33
13,16,32,Friday,4,1,30
13,16,33,Friday,4,1,29
13,16,34,Friday,4,1,30
13,16,35,Friday,4,1,31
13,16,36,Friday,4,1,26
13,16,37,Friday,4,1,24
13,16,38,Friday,4,1,29
13,16,39,Friday,4,1,27
13,16,40,Friday,4,1,30
13,16,41,Friday,4,1,33
13,16,42,Friday,4,1,29
13,16,43,Friday,4,1,28
13,16,44,Friday,4,1,30
13,16,45,Friday,4,1,30
13,16,46,Friday,4,1,27
13,16,47,Friday,4,1,31
13,16,48,Friday,4,1,34
13,16,49,Friday,4,1,32
13,16,50,Friday,4,0,38
13,16,51,Friday,4,0,39
13,16,52,Friday,4,0,37
13,16,53,Friday,4,0,34
13,16,54,Friday,4,0,32
13,16,55,Friday,4,0,29
13,16,56,Friday,4,1,33
13,16,57,Friday,4,1,33
13,16,58,Friday,4,1,30
13,16,59,Friday,4,1,33
13,17,0,Friday,4,1,31
13,17,1,Friday,4,1,33
13,17,2,Friday,4,1,29
13,17,3,Friday,4,1,26
13,17,4,Friday,4,1,27
13,17,5,Friday,4,1,28
13,17,6,Friday,4,1,27
13,17,7,Friday,4,1,28
13,17,8,Friday,4,1,26
13,17,9,Friday,4,1,28
13,17,10,Friday,4,1,25
13,17,11,Friday,4,1,29
13,17,12,Friday,4,1,27
13,17,13,Friday,4,1,29
13,17,14,Friday,4,1,29
13,17,15,Friday,4,1,29
13,17,16,Friday,4,1,30
13,17,17,Friday,4,1,29
13,17,18,Friday,4,1,28
13,17,19,Friday,4,1,33
13,17,20,Friday,4,1,35
13,17,21,Friday,4,1,34
13,17,22,Friday,4,1,30
13,17,23,Friday,4,1,28
13,17,24,Friday,4,1,30
13,17,25,Friday,4,1,34
