Date,Hour,Minute,Weekday,Weekday_number,Is_lesson,Online_friends
29,10,25,Saturday,5,0,24
29,10,26,Saturday,5,0,25
29,10,27,Saturday,5,0,25
29,10,28,Saturday,5,0,21
29,10,29,Saturday,5,0,21
29,10,30,Saturday,5,0,22
29,10,31,Saturday,5,0,17
29,10,32,Saturday,5,0,18
29,10,33,Saturday,5,0,17
29,10,34,Saturday,5,0,20
29,10,35,Saturday,5,0,21
29,10,36,Saturday,5,1,21
29,10,37,Saturday,5,1,23
29,10,38,Saturday,5,1,26
29,10,39,Saturday,5,1,24
29,10,40,Saturday,5,1,23
29,10,41,Saturday,5,1,24
29,10,42,Saturday,5,1,22
29,10,43,Saturday,5,1,20
29,10,44,Saturday,5,1,18
29,10,45,Saturday,5,1,19
29,10,46,Saturday,5,1,23
29,10,47,Saturday,5,1,22
29,10,48,Saturday,5,1,15
29,10,49,Saturday,5,1,20
29,10,50,Saturday,5,1,18
29,10,51,Saturday,5,1,20
29,10,52,Saturday,5,1,23
29,10,53,Saturday,5,1,24
29,10,54,Saturday,5,1,27
29,10,55,Saturday,5,1,28
29,10,56,Saturday,5,1,29
29,10,57,Saturday,5,1,25
29,10,58,Saturday,5,1,21
29,10,59,Saturday,5,1,19
29,11,0,Saturday,5,1,22
29,11,1,Saturday,5,1,22
29,11,2,Saturday,5,1,21
29,11,3,Saturday,5,1,21
29,11,4,Saturday,5,1,21
29,11,5,Saturday,5,1,24
29,11,6,Saturday,5,1,24
29,11,7,Saturday,5,1,27
29,11,8,Saturday,5,1,26
29,11,9,Saturday,5,1,26
29,11,10,Saturday,5,1,24
29,11,11,Saturday,5,1,26
29,11,12,Saturday,5,1,21
29,11,13,Saturday,5,1,23
29,11,14,Saturday,5,1,24
29,11,15,Saturday,5,0,25
29,11,16,Saturday,5,0,21
29,11,17,Saturday,5,0,20
29,11,18,Saturday,5,0,21
29,11,19,Saturday,5,0,23
29,11,20,Saturday,5,0,19
29,11,21,Saturday,5,1,19
29,11,22,Saturday,5,1,16
29,11,23,Saturday,5,1,20
29,11,24,Saturday,5,1,23
29,11,25,Saturday,5,1,21
29,11,26,Saturday,5,1,22
29,11,27,Saturday,5,1,23
29,11,28,Saturday,5,1,22
29,11,29,Saturday,5,1,26
29,11,30,Saturday,5,1,32
29,11,31,Saturday,5,1,31
29,11,32,Saturday,5,1,33
29,11,33,Saturday,5,1,31
29,11,34,Saturday,5,1,33
29,11,35,Saturday,5,1,37
29,11,36,Saturday,5,1,39
29,11,37,Saturday,5,1,38
29,11,38,Saturday,5,1,32
29,11,39,Saturday,5,1,34
29,11,40,Saturday,5,1,33
29,11,41,Saturday,5,1,30
29,11,42,Saturday,5,1,29
29,11,43,Saturday,5,1,29
29,11,44,Saturday,5,1,32
29,11,45,Saturday,5,1,35
29,11,46,Saturday,5,1,28
29,11,47,Saturday,5,1,29
29,11,48,Saturday,5,1,30
29,11,49,Saturday,5,1,24
29,11,50,Saturday,5,1,29
29,11,51,Saturday,5,1,31
29,11,52,Saturday,5,1,27
29,11,53,Saturday,5,1,24
29,11,54,Saturday,5,1,21
29,11,55,Saturday,5,1,25
29,11,56,Saturday,5,1,28
29,11,57,Saturday,5,1,29
29,11,58,Saturday,5,1,25
29,11,59,Saturday,5,1,28
29,12,0,Saturday,5,0,27
29,12,1,Saturday,5,0,24
29,12,2,Saturday,5,0,25
29,12,3,Saturday,5,0,23
29,12,4,Saturday,5,0,20
29,12,5,Saturday,5,0,26
29,12,6,Saturday,5,0,26
29,12,7,Saturday,5,0,26
29,12,8,Saturday,5,0,26
29,12,9,Saturday,5,0,29
29,12,10,Saturday,5,0,29
29,12,11,Saturday,5,0,27
29,12,12,Saturday,5,0,23
29,12,13,Saturday,5,0,25
29,12,14,Saturday,5,0,27
29,12,15,Saturday,5,0,36
29,12,16,Saturday,5,0,35
29,12,17,Saturday,5,0,33
29,12,18,Saturday,5,0,33
29,12,19,Saturday,5,0,32
29,12,20,Saturday,5,0,37
29,12,21,Saturday,5,1,36
29,12,22,Saturday,5,1,32
29,12,23,Saturday,5,1,31
29,12,24,Saturday,5,1,28
29,12,25,Saturday,5,1,26
29,12,26,Saturday,5,1,26
29,12,27,Saturday,5,1,24
29,12,28,Saturday,5,1,28
29,12,29,Saturday,5,1,26
29,12,30,Saturday,5,1,26
29,12,31,Saturday,5,1,29
29,12,32,Saturday,5,1,23
29,12,33,Saturday,5,1,24
29,12,34,Saturday,5,1,22
29,12,35,Saturday,5,1,19
29,12,36,Saturday,5,1,21
29,12,37,Saturday,5,1,18
29,12,38,Saturday,5,1,21
29,12,39,Saturday,5,1,18
29,12,40,Saturday,5,1,23
29,12,41,Saturday,5,1,27
29,12,42,Saturday,5,1,26
29,12,43,Saturday,5,1,29
29,12,44,Saturday,5,1,31
29,12,45,Saturday,5,1,29
29,12,46,Saturday,5,1,26
29,12,47,Saturday,5,1,27
29,12,48,Saturday,5,1,31
29,12,49,Saturday,5,1,24
29,12,50,Saturday,5,1,26
29,12,51,Saturday,5,1,25
29,12,52,Saturday,5,1,21
29,12,53,Saturday,5,1,24
29,12,54,Saturday,5,1,26
29,12,55,Saturday,5,1,22
29,12,56,Saturday,5,1,23
29,12,57,Saturday,5,1,20
29,12,58,Saturday,5,1,19
29,12,59,Saturday,5,1,22
29,13,0,Saturday,5,0,18
29,13,1,Saturday,5,0,18
29,13,2,Saturday,5,0,18
29,13,3,Saturday,5,0,23
29,13,4,Saturday,5,0,25
29,13,5,Saturday,5,0,32
29,13,6,Saturday,5,1,28
29,13,7,Saturday,5,1,28
29,13,8,Saturday,5,1,30
29,13,9,Saturday,5,1,29
29,13,10,Saturday,5,1,21
29,13,11,Saturday,5,1,23
29,13,12,Saturday,5,1,25
29,13,13,Saturday,5,1,24
29,13,14,Saturday,5,1,21
29,13,15,Saturday,5,1,20
29,13,16,Saturday,5,1,26
29,13,17,Saturday,5,1,24
29,13,18,Saturday,5,1,21
29,13,19,Saturday,5,1,23
29,13,20,Saturday,5,1,17
29,13,21,Saturday,5,1,20
29,13,22,Saturday,5,1,21
29,13,23,Saturday,5,1,22
29,13,24,Saturday,5,1,22
29,13,25,Saturday,5,1,20
29,13,26,Saturday,5,1,24
29,13,27,Saturday,5,1,22
29,13,28,Saturday,5,1,24
29,13,29,Saturday,5,1,28
29,13,30,Saturday,5,1,25
29,13,31,Saturday,5,1,27
29,13,32,Saturday,5,1,23
29,13,33,Saturday,5,1,24
29,13,34,Saturday,5,1,20
29,13,35,Saturday,5,1,22
29,13,36,Saturday,5,1,19
29,13,37,Saturday,5,1,18
29,13,38,Saturday,5,1,18
29,13,39,Saturday,5,1,20
29,13,40,Saturday,5,1,22
29,13,41,Saturday,5,1,25
29,13,42,Saturday,5,1,24
29,13,43,Saturday,5,1,26
29,13,44,Saturday,5,1,25
29,13,45,Saturday,5,0,26
29,13,46,Saturday,5,0,25
29,13,47,Saturday,5,0,21
29,13,48,Saturday,5,0,24
29,13,49,Saturday,5,0,26
29,13,50,Saturday,5,0,26
29,13,51,Saturday,5,0,22
29,13,52,Saturday,5,0,24
29,13,53,Saturday,5,0,22
29,13,54,Saturday,5,0,24
29,13,55,Saturday,5,0,27
29,13,56,Saturday,5,0,28
29,13,57,Saturday,5,0,25
29,13,58,Saturday,5,0,27
29,13,59,Saturday,5,0,25
29,14,0,Saturday,5,0,25
29,14,1,Saturday,5,0,23
29,14,2,Saturday,5,0,18
29,14,3,Saturday,5,0,21
29,14,4,Saturday,5,0,24
29,14,5,Saturday,5,0,25
29,14,6,Saturday,5,0,30
29,14,7,Saturday,5,0,30
29,14,8,Saturday,5,0,29
29,14,9,Saturday,5,0,26
29,14,10,Saturday,5,0,25
29,14,11,Saturday,5,0,27
29,14,12,Saturday,5,0,28
29,14,13,Saturday,5,0,29
29,14,14,Saturday,5,0,28
29,14,15,Saturday,5,0,26
29,14,16,Saturday,5,0,28
29,14,17,Saturday,5,0,32
29,14,18,Saturday,5,0,29
29,14,19,Saturday,5,0,28
29,14,20,Saturday,5,0,30
29,14,21,Saturday,5,0,32
29,14,22,Saturday,5,0,31
29,14,23,Saturday,5,0,31
29,14,24,Saturday,5,0,27
29,14,25,Saturday,5,0,28
29,14,26,Saturday,5,0,27
29,14,27,Saturday,5,0,25
29,14,28,Saturday,5,0,29
29,14,29,Saturday,5,0,26
29,14,30,Saturday,5,0,23
29,14,31,Saturday,5,0,24
29,14,32,Saturday,5,0,25
29,14,33,Saturday,5,0,25
29,14,34,Saturday,5,0,25
29,14,35,Saturday,5,0,28
29,14,36,Saturday,5,1,26
29,14,37,Saturday,5,1,26
29,14,38,Saturday,5,1,31
29,14,39,Saturday,5,1,34
29,14,40,Saturday,5,1,31
29,14,41,Saturday,5,1,31
29,14,42,Saturday,5,1,29
29,14,43,Saturday,5,1,30
29,14,44,Saturday,5,1,30
29,14,45,Saturday,5,1,30
29,14,46,Saturday,5,1,30
29,14,47,Saturday,5,1,30
29,14,48,Saturday,5,1,26
29,14,49,Saturday,5,1,29
29,14,50,Saturday,5,1,22
29,14,52,Saturday,5,1,26
29,14,53,Saturday,5,1,27
29,14,54,Saturday,5,1,26
29,14,55,Saturday,5,1,26
29,14,56,Saturday,5,1,28
29,14,57,Saturday,5,1,28
29,14,58,Saturday,5,1,29
29,14,59,Saturday,5,1,33
29,15,0,Saturday,5,1,32
29,15,1,Saturday,5,1,30
29,15,2,Saturday,5,1,29
29,15,3,Saturday,5,1,28
29,15,4,Saturday,5,1,23
29,15,5,Saturday,5,1,24
29,15,6,Saturday,5,1,19
29,15,7,Saturday,5,1,19
29,15,8,Saturday,5,1,19
29,15,9,Saturday,5,1,23
29,15,10,Saturday,5,1,22
29,15,11,Saturday,5,1,22
29,15,12,Saturday,5,1,23
29,15,13,Saturday,5,1,26
29,15,14,Saturday,5,1,27
29,15,15,Saturday,5,0,29
29,15,16,Saturday,5,0,29
29,15,17,Saturday,5,0,24
29,15,18,Saturday,5,0,25
29,15,19,Saturday,5,0,18
29,15,20,Saturday,5,0,21
29,15,21,Saturday,5,1,27
29,15,22,Saturday,5,1,28
29,15,23,Saturday,5,1,32
29,15,24,Saturday,5,1,30
29,15,25,Saturday,5,1,29
29,15,26,Saturday,5,1,27
29,15,27,Saturday,5,1,22
29,15,28,Saturday,5,1,26
29,15,29,Saturday,5,1,26
29,15,30,Saturday,5,1,27
29,15,31,Saturday,5,1,29
29,15,32,Saturday,5,1,30
29,15,33,Saturday,5,1,27
29,15,34,Saturday,5,1,25
29,15,35,Saturday,5,1,29
29,15,36,Saturday,5,1,28
29,15,37,Saturday,5,1,28
29,15,38,Saturday,5,1,27
29,15,39,Saturday,5,1,33
29,15,40,Saturday,5,1,34
29,15,41,Saturday,5,1,35
29,15,42,Saturday,5,1,34
29,15,43,Saturday,5,1,28
29,15,44,Saturday,5,1,28
29,15,45,Saturday,5,1,27
29,15,46,Saturday,5,1,28
29,15,47,Saturday,5,1,31
29,15,48,Saturday,5,1,32
29,15,49,Saturday,5,1,30
29,15,50,Saturday,5,1,28
29,15,51,Saturday,5,1,27
29,15,52,Saturday,5,1,24
29,15,53,Saturday,5,1,22
29,15,54,Saturday,5,1,19
29,15,55,Saturday,5,1,20
29,15,56,Saturday,5,1,21
29,15,57,Saturday,5,1,24
29,15,58,Saturday,5,1,27
29,15,59,Saturday,5,1,22
29,16,0,Saturday,5,0,25
29,16,1,Saturday,5,0,21
29,16,2,Saturday,5,0,27
29,16,3,Saturday,5,0,25
29,16,4,Saturday,5,0,24
29,16,5,Saturday,5,0,25
29,16,6,Saturday,5,0,23
29,16,7,Saturday,5,0,22
29,16,8,Saturday,5,0,23
29,16,9,Saturday,5,0,25
29,16,10,Saturday,5,0,27
29,16,11,Saturday,5,1,29
29,16,12,Saturday,5,1,30
29,16,13,Saturday,5,1,28
29,16,14,Saturday,5,1,30
29,16,15,Saturday,5,1,29
29,16,16,Saturday,5,1,25
29,16,17,Saturday,5,1,24
29,16,18,Saturday,5,1,23
29,16,19,Saturday,5,1,27
29,16,20,Saturday,5,1,28
29,16,21,Saturday,5,1,27
29,16,22,Saturday,5,1,27
29,16,23,Saturday,5,1,26
29,16,24,Saturday,5,1,24
29,16,25,Saturday,5,1,27
29,16,26,Saturday,5,1,27
29,16,27,Saturday,5,1,27
29,16,28,Saturday,5,1,24
29,16,29,Saturday,5,1,30
29,16,30,Saturday,5,1,28
29,16,31,Saturday,5,1,31
29,16,32,Saturday,5,1,31
29,16,33,Saturday,5,1,33
29,16,34,Saturday,5,1,31
29,16,35,Saturday,5,1,27
29,16,36,Saturday,5,1,23
29,16,37,Saturday,5,1,24
29,16,38,Saturday,5,1,23
29,16,39,Saturday,5,1,24
29,16,40,Saturday,5,1,27
29,16,41,Saturday,5,1,29
29,16,42,Saturday,5,1,30
29,16,43,Saturday,5,1,28
29,16,44,Saturday,5,1,28
29,16,45,Saturday,5,1,26
29,16,46,Saturday,5,1,25
29,16,47,Saturday,5,1,25
29,16,48,Saturday,5,1,24
29,16,49,Saturday,5,1,26
29,16,50,Saturday,5,0,23
29,16,51,Saturday,5,0,19
29,16,52,Saturday,5,0,16
29,16,53,Saturday,5,0,16
29,16,54,Saturday,5,0,21
29,16,55,Saturday,5,0,22
29,16,56,Saturday,5,1,21
29,16,57,Saturday,5,1,25
29,16,58,Saturday,5,1,27
29,16,59,Saturday,5,1,23
29,17,0,Saturday,5,1,25
29,17,1,Saturday,5,1,26
29,17,2,Saturday,5,1,28
29,17,3,Saturday,5,1,24
29,17,4,Saturday,5,1,28
29,17,5,Saturday,5,1,24
29,17,6,Saturday,5,1,29
29,17,7,Saturday,5,1,31
29,17,8,Saturday,5,1,25
29,17,9,Saturday,5,1,30
29,17,10,Saturday,5,1,34
29,17,11,Saturday,5,1,33
29,17,12,Saturday,5,1,30
29,17,13,Saturday,5,1,28
29,17,14,Saturday,5,1,29
29,17,15,Saturday,5,1,28
29,17,16,Saturday,5,1,28
29,17,17,Saturday,5,1,24
29,17,18,Saturday,5,1,21
29,17,19,Saturday,5,1,20
29,17,20,Saturday,5,1,24
29,17,21,Saturday,5,1,28
29,17,22,Saturday,5,1,29
29,17,23,Saturday,5,1,28
29,17,24,Saturday,5,1,24
29,17,25,Saturday,5,1,27
29,17,26,Saturday,5,1,23
29,17,27,Saturday,5,1,22
29,17,28,Saturday,5,1,24
29,17,29,Saturday,5,1,21
29,17,30,Saturday,5,1,20
29,17,31,Saturday,5,1,19
29,17,32,Saturday,5,1,19
29,17,33,Saturday,5,1,20
29,17,34,Saturday,5,1,20
29,17,35,Saturday,5,0,22
29,17,36,Saturday,5,0,24
29,17,37,Saturday,5,0,22
29,17,38,Saturday,5,0,21
29,17,39,Saturday,5,0,20
29,17,40,Saturday,5,0,25
29,17,41,Saturday,5,0,23
29,17,42,Saturday,5,0,21
29,17,43,Saturday,5,0,17
29,17,44,Saturday,5,0,19
29,17,45,Saturday,5,0,26
29,17,46,Saturday,5,0,23
29,17,47,Saturday,5,0,29
29,17,48,Saturday,5,0,31
29,17,49,Saturday,5,0,36
29,17,50,Saturday,5,0,32
29,17,51,Saturday,5,0,32
29,17,52,Saturday,5,0,29
29,17,53,Saturday,5,0,34
29,17,54,Saturday,5,0,36
29,17,55,Saturday,5,0,34
29,17,56,Saturday,5,0,34
29,17,57,Saturday,5,0,34
29,17,58,Saturday,5,0,28
29,17,59,Saturday,5,0,28
29,18,0,Saturday,5,0,27
29,18,1,Saturday,5,0,27
29,18,2,Saturday,5,0,28
29,18,3,Saturday,5,0,26
29,18,4,Saturday,5,0,23
29,18,5,Saturday,5,0,22
29,18,6,Saturday,5,0,25
29,18,7,Saturday,5,0,29
29,18,8,Saturday,5,0,25
29,18,9,Saturday,5,0,25
29,18,10,Saturday,5,0,25
29,18,11,Saturday,5,0,26
29,18,12,Saturday,5,0,23
29,18,13,Saturday,5,0,26
29,18,14,Saturday,5,0,26
29,18,15,Saturday,5,0,27
29,18,16,Saturday,5,0,30
29,18,17,Saturday,5,0,33
29,18,18,Saturday,5,0,31
29,18,19,Saturday,5,0,33
29,18,20,Saturday,5,0,31
29,18,21,Saturday,5,0,32
29,18,22,Saturday,5,0,33
29,18,23,Saturday,5,0,31
29,18,24,Saturday,5,0,28
29,18,25,Saturday,5,0,27
29,18,26,Saturday,5,0,28
29,18,27,Saturday,5,0,29
29,18,28,Saturday,5,0,33
29,18,29,Saturday,5,0,34
29,18,30,Saturday,5,0,37
29,18,31,Saturday,5,0,39
29,18,32,Saturday,5,0,34
29,18,33,Saturday,5,0,32
29,18,34,Saturday,5,0,37
29,18,35,Saturday,5,0,36
29,18,36,Saturday,5,0,37
29,18,37,Saturday,5,0,39
29,18,38,Saturday,5,0,41
29,18,39,Saturday,5,0,41
29,18,40,Saturday,5,0,41
29,18,41,Saturday,5,0,38
29,18,42,Saturday,5,0,41
29,18,43,Saturday,5,0,37
29,18,44,Saturday,5,0,32
29,18,45,Saturday,5,0,32
29,18,46,Saturday,5,0,34
29,18,47,Saturday,5,0,30
29,18,48,Saturday,5,0,33
29,18,49,Saturday,5,0,34
29,18,50,Saturday,5,0,33
29,18,51,Saturday,5,0,33
29,18,52,Saturday,5,0,39
29,18,53,Saturday,5,0,38
29,18,54,Saturday,5,0,33
29,18,55,Saturday,5,0,30
29,18,56,Saturday,5,0,28
29,18,57,Saturday,5,0,32
29,18,58,Saturday,5,0,36
29,18,59,Saturday,5,0,33
29,19,0,Saturday,5,0,40
29,19,1,Saturday,5,0,42
29,19,2,Saturday,5,0,47
29,19,3,Saturday,5,0,41
29,19,4,Saturday,5,0,40
29,19,5,Saturday,5,0,37
29,19,6,Saturday,5,0,39
29,19,7,Saturday,5,0,36
29,19,8,Saturday,5,0,37
29,19,9,Saturday,5,0,38
29,19,10,Saturday,5,0,35
29,19,11,Saturday,5,0,34
29,19,12,Saturday,5,0,30
29,19,13,Saturday,5,0,32
29,19,14,Saturday,5,0,33
29,19,15,Saturday,5,0,32
29,19,16,Saturday,5,0,30
29,19,17,Saturday,5,0,31
29,19,18,Saturday,5,0,31
29,19,19,Saturday,5,0,27
29,19,20,Saturday,5,0,29
29,19,21,Saturday,5,0,30
29,19,22,Saturday,5,0,33
29,19,23,Saturday,5,0,31
29,19,24,Saturday,5,0,27
29,19,25,Saturday,5,0,22
29,19,26,Saturday,5,0,24
29,19,27,Saturday,5,0,25
29,19,28,Saturday,5,0,28
29,19,29,Saturday,5,0,30
29,19,30,Saturday,5,0,34
29,19,31,Saturday,5,0,31
29,19,32,Saturday,5,0,28
29,19,33,Saturday,5,0,28
29,19,34,Saturday,5,0,29
29,19,35,Saturday,5,0,29
29,19,36,Saturday,5,0,31
29,19,37,Saturday,5,0,35
29,19,38,Saturday,5,0,36
29,19,39,Saturday,5,0,36
29,19,40,Saturday,5,0,37
29,19,41,Saturday,5,0,35
29,19,42,Saturday,5,0,35
29,19,43,Saturday,5,0,38
29,19,44,Saturday,5,0,37
29,19,45,Saturday,5,0,33
29,19,46,Saturday,5,0,34
29,19,47,Saturday,5,0,34
29,19,48,Saturday,5,0,31
29,19,49,Saturday,5,0,27
29,19,50,Saturday,5,0,37
29,19,51,Saturday,5,0,33
29,19,52,Saturday,5,0,30
29,19,53,Saturday,5,0,32
29,19,54,Saturday,5,0,31
29,19,55,Saturday,5,0,25
29,19,56,Saturday,5,0,24
29,19,57,Saturday,5,0,19
29,19,58,Saturday,5,0,21
29,19,59,Saturday,5,0,23
29,20,0,Saturday,5,0,27
29,20,1,Saturday,5,0,29
29,20,2,Saturday,5,0,31
29,20,3,Saturday,5,0,29
29,20,4,Saturday,5,0,29
29,20,5,Saturday,5,0,29
29,20,6,Saturday,5,0,32
29,20,7,Saturday,5,0,33
29,20,8,Saturday,5,0,33
29,20,9,Saturday,5,0,32
29,20,10,Saturday,5,0,32
29,20,11,Saturday,5,0,30
29,20,12,Saturday,5,0,33
29,20,13,Saturday,5,0,32
29,20,14,Saturday,5,0,31
29,20,15,Saturday,5,0,33
29,20,16,Saturday,5,0,35
29,20,17,Saturday,5,0,31
29,20,18,Saturday,5,0,29
29,20,19,Saturday,5,0,30
29,20,20,Saturday,5,0,32
29,20,21,Saturday,5,0,33
29,20,22,Saturday,5,0,28
29,20,23,Saturday,5,0,27
29,20,24,Saturday,5,0,28
29,20,25,Saturday,5,0,26
29,20,26,Saturday,5,0,29
29,20,27,Saturday,5,0,31
29,20,28,Saturday,5,0,29
29,20,29,Saturday,5,0,28
29,20,30,Saturday,5,0,32
29,20,31,Saturday,5,0,30
29,20,32,Saturday,5,0,25
29,20,33,Saturday,5,0,31
29,20,34,Saturday,5,0,29
29,20,35,Saturday,5,0,28
29,20,36,Saturday,5,0,29
29,20,37,Saturday,5,0,32
29,20,38,Saturday,5,0,29
29,20,39,Saturday,5,0,26
29,20,40,Saturday,5,0,30
29,20,41,Saturday,5,0,31
29,20,42,Saturday,5,0,30
29,20,43,Saturday,5,0,32
29,20,44,Saturday,5,0,30
29,20,45,Saturday,5,0,28
29,20,46,Saturday,5,0,22
29,20,47,Saturday,5,0,23
29,20,48,Saturday,5,0,24
29,20,49,Saturday,5,0,24
29,20,50,Saturday,5,0,21
29,20,51,Saturday,5,0,32
29,20,52,Saturday,5,0,32
29,20,53,Saturday,5,0,36
29,20,54,Saturday,5,0,35
29,20,55,Saturday,5,0,36
29,20,56,Saturday,5,0,34
29,20,57,Saturday,5,0,28
29,20,58,Saturday,5,0,28
29,20,59,Saturday,5,0,25
29,21,0,Saturday,5,0,23
29,21,1,Saturday,5,0,25
29,21,2,Saturday,5,0,23
29,21,3,Saturday,5,0,23
29,21,4,Saturday,5,0,25
29,21,5,Saturday,5,0,25
29,21,6,Saturday,5,0,23
29,21,7,Saturday,5,0,22
29,21,8,Saturday,5,0,23
29,21,9,Saturday,5,0,22
29,21,10,Saturday,5,0,23
29,21,11,Saturday,5,0,25
29,21,12,Saturday,5,0,30
29,21,13,Saturday,5,0,29
29,21,14,Saturday,5,0,30
29,21,15,Saturday,5,0,31
29,21,16,Saturday,5,0,32
29,21,17,Saturday,5,0,29
29,21,18,Saturday,5,0,25
29,21,19,Saturday,5,0,25
29,21,20,Saturday,5,0,26
29,21,21,Saturday,5,0,29
29,21,22,Saturday,5,0,30
29,21,23,Saturday,5,0,35
29,21,24,Saturday,5,0,35
29,21,25,Saturday,5,0,34
29,21,26,Saturday,5,0,30
29,21,27,Saturday,5,0,29
29,21,28,Saturday,5,0,31
29,21,29,Saturday,5,0,30
29,21,30,Saturday,5,0,27
29,21,31,Saturday,5,0,27
29,21,32,Saturday,5,0,32
29,21,33,Saturday,5,0,29
29,21,34,Saturday,5,0,29
29,21,35,Saturday,5,0,31
29,21,36,Saturday,5,0,31
29,21,37,Saturday,5,0,34
29,21,38,Saturday,5,0,33
29,21,39,Saturday,5,0,37
29,21,40,Saturday,5,0,34
29,21,41,Saturday,5,0,39
29,21,42,Saturday,5,0,39
29,21,43,Saturday,5,0,41
29,21,44,Saturday,5,0,39
29,21,45,Saturday,5,0,39
29,21,46,Saturday,5,0,37
29,21,47,Saturday,5,0,37
29,21,48,Saturday,5,0,36
29,21,49,Saturday,5,0,38
29,21,50,Saturday,5,0,38
29,21,51,Saturday,5,0,40
29,21,52,Saturday,5,0,37
29,21,53,Saturday,5,0,38
29,21,54,Saturday,5,0,39
29,21,55,Saturday,5,0,31
29,21,56,Saturday,5,0,33
29,21,57,Saturday,5,0,35
29,21,58,Saturday,5,0,37
29,21,59,Saturday,5,0,38
29,22,0,Saturday,5,0,34
29,22,1,Saturday,5,0,35
29,22,2,Saturday,5,0,38
29,22,3,Saturday,5,0,34
29,22,4,Saturday,5,0,36
29,22,5,Saturday,5,0,34
29,22,6,Saturday,5,0,34
29,22,7,Saturday,5,0,32
29,22,8,Saturday,5,0,33
29,22,9,Saturday,5,0,31
29,22,10,Saturday,5,0,34
29,22,11,Saturday,5,0,39
29,22,12,Saturday,5,0,40
29,22,13,Saturday,5,0,37
29,22,14,Saturday,5,0,38
29,22,15,Saturday,5,0,30
29,22,16,Saturday,5,0,30
29,22,17,Saturday,5,0,27
29,22,18,Saturday,5,0,30
29,22,19,Saturday,5,0,31
29,22,20,Saturday,5,0,29
29,22,21,Saturday,5,0,30
29,22,22,Saturday,5,0,29
29,22,23,Saturday,5,0,32
29,22,24,Saturday,5,0,31
29,22,25,Saturday,5,0,30
29,22,26,Saturday,5,0,34
29,22,27,Saturday,5,0,36
29,22,28,Saturday,5,0,30
29,22,29,Saturday,5,0,29
29,22,30,Saturday,5,0,32
29,22,31,Saturday,5,0,34
29,22,32,Saturday,5,0,36
29,22,33,Saturday,5,0,32
29,22,34,Saturday,5,0,38
29,22,35,Saturday,5,0,36
29,22,36,Saturday,5,0,36
29,22,37,Saturday,5,0,30
29,22,38,Saturday,5,0,29
29,22,39,Saturday,5,0,28
29,22,40,Saturday,5,0,29
29,22,41,Saturday,5,0,33
29,22,42,Saturday,5,0,36
29,22,43,Saturday,5,0,36
29,22,44,Saturday,5,0,34
29,22,45,Saturday,5,0,30
29,22,46,Saturday,5,0,30
29,22,47,Saturday,5,0,31
29,22,48,Saturday,5,0,27
29,22,49,Saturday,5,0,29
29,22,50,Saturday,5,0,27
29,22,51,Saturday,5,0,29
29,22,52,Saturday,5,0,32
29,22,53,Saturday,5,0,32
29,22,54,Saturday,5,0,32
29,22,55,Saturday,5,0,29
29,22,56,Saturday,5,0,27
29,22,57,Saturday,5,0,28
29,22,58,Saturday,5,0,29
29,22,59,Saturday,5,0,28
29,23,0,Saturday,5,0,26
29,23,1,Saturday,5,0,28
29,23,2,Saturday,5,0,28
29,23,3,Saturday,5,0,22
29,23,4,Saturday,5,0,23
29,23,5,Saturday,5,0,23
29,23,6,Saturday,5,0,22
29,23,7,Saturday,5,0,22
29,23,8,Saturday,5,0,21
29,23,9,Saturday,5,0,23
29,23,10,Saturday,5,0,22
29,23,11,Saturday,5,0,27
29,23,12,Saturday,5,0,26
29,23,13,Saturday,5,0,30
29,23,14,Saturday,5,0,30
29,23,15,Saturday,5,0,30
29,23,16,Saturday,5,0,28
29,23,17,Saturday,5,0,26
29,23,18,Saturday,5,0,22
29,23,19,Saturday,5,0,24
29,23,20,Saturday,5,0,24
29,23,21,Saturday,5,0,24
29,23,22,Saturday,5,0,25
29,23,23,Saturday,5,0,27
29,23,24,Saturday,5,0,29
29,23,25,Saturday,5,0,26
29,23,26,Saturday,5,0,27
29,23,27,Saturday,5,0,30
29,23,28,Saturday,5,0,31
29,23,29,Saturday,5,0,30
29,23,30,Saturday,5,0,30
29,23,31,Saturday,5,0,31
29,23,32,Saturday,5,0,30
29,23,33,Saturday,5,0,29
29,23,34,Saturday,5,0,29
29,23,35,Saturday,5,0,31
29,23,36,Saturday,5,0,28
29,23,37,Saturday,5,0,25
29,23,38,Saturday,5,0,26
29,23,39,Saturday,5,0,25
29,23,40,Saturday,5,0,26
29,23,41,Saturday,5,0,24
29,23,42,Saturday,5,0,28
29,23,43,Saturday,5,0,27
29,23,44,Saturday,5,0,23
29,23,45,Saturday,5,0,21
29,23,46,Saturday,5,0,22
29,23,47,Saturday,5,0,21
29,23,48,Saturday,5,0,22
29,23,49,Saturday,5,0,24
